bAlarm,POE\HW_MIN_MON\HW_MIN_MON.GB,2,OUT,58,56,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,Alarm
bDI_OK,POE\HW_MIN_MON\HW_MIN_MON.GB,2,OUT,8,56,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,DI without error
bOUT_Switch_DI,POE\HW_MIN_MON\HW_MIN_MON.GB,2,OUT,12,47,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,Minimum pressure / flow switch - Status of digital input
bWarning,POE\HW_MIN_MON\HW_MIN_MON.GB,2,OUT,4,54,Write,,BOOL,,,VAR_OUTPUT,LOCAL,,Warning
iOUT_ET,POE\HW_MIN_MON\HW_MIN_MON.GB,1,OUT,47,21,Write,,DINT,,,VAR_OUTPUT,LOCAL,,Elipsed time
sbGCB_On_60s,POE\HW_MIN_MON\HW_MIN_MON.GB,1,IN,74,7,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Generator circuit breaker ON for 60s
sbPara_Mute_Active,POE\HW_MIN_MON\HW_MIN_MON.GB,1,IN,7,1,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,PARA: Muting active
sbPara_Switch_Active,POE\HW_MIN_MON\HW_MIN_MON.GB,1,IN,3,0,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,PARA: Pressure / Flow switch active
sbSafeInputOK,POE\HW_MIN_MON\HW_MIN_MON.GB,1,IN,5,7,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,Safe Input is OK
sbSL_OK,POE\HW_MIN_MON\HW_MIN_MON.GB,2,OUT,49,55,Write,,SAFEBOOL,,,VAR_OUTPUT,LOCAL,,Safety Loop OK
sDI_Switch_Lo,POE\HW_MIN_MON\HW_MIN_MON.GB,1,IN,11,7,Read,,SAFEBOOL,,,VAR_INPUT,LOCAL,,DI Minimum pressure / flow switch
xDI_MON,POE\HW_MIN_MON\HW_MIN_MON.GB,0,,57,8,,,,,,VAR,FB,,FuB
xET,POE\HW_MIN_MON\HW_MIN_MON.GB,0,,64,52,,,,,,VAR,FB,,FuB
